EmployeeID,LastName,FirstName,OrderID,ProductID,UnitPrice,Quantity,CustomerID,CompanyName,Attribute,Value
4,Peacock,Margaret,10972,33,2.5,7,LACOR,La corne d'abondance,SupplierName,Norske Meierier
4,Peacock,Margaret,10980,75,7.75,40,FOLKO,Folk och fä HB,ProductName,Rhönbräu Klosterbier
4,Peacock,Margaret,10980,75,7.75,40,FOLKO,Folk och fä HB,CategoryName,Beverages
4,Peacock,Margaret,10980,75,7.75,40,FOLKO,Folk och fä HB,SupplierName,Plutzer Lebensmittelgroßmärkte AG
4,Peacock,Margaret,10996,42,14,40,QUICK,QUICK-Stop,ProductName,Singaporean Hokkien Fried Mee
4,Peacock,Margaret,10996,42,14,40,QUICK,QUICK-Stop,CategoryName,Grains/Cereals
4,Peacock,Margaret,10996,42,14,40,QUICK,QUICK-Stop,SupplierName,Leka Trading
4,Peacock,Margaret,11002,13,6,56,SAVEA,Save-a-lot Markets,ProductName,Konbu
4,Peacock,Margaret,11002,13,6,56,SAVEA,Save-a-lot Markets,CategoryName,Seafood
4,Peacock,Margaret,11002,13,6,56,SAVEA,Save-a-lot Markets,SupplierName,Mayumi's
4,Peacock,Margaret,11002,35,18,15,SAVEA,Save-a-lot Markets,ProductName,Steeleye Stout
4,Peacock,Margaret,11002,35,18,15,SAVEA,Save-a-lot Markets,CategoryName,Beverages
4,Peacock,Margaret,11002,35,18,15,SAVEA,Save-a-lot Markets,SupplierName,Bigfoot Breweries
4,Peacock,Margaret,11002,42,14,24,SAVEA,Save-a-lot Markets,ProductName,Singaporean Hokkien Fried Mee
4,Peacock,Margaret,11002,42,14,24,SAVEA,Save-a-lot Markets,CategoryName,Grains/Cereals
4,Peacock,Margaret,11002,42,14,24,SAVEA,Save-a-lot Markets,SupplierName,Leka Trading
4,Peacock,Margaret,11002,55,24,40,SAVEA,Save-a-lot Markets,ProductName,Pâté chinois
4,Peacock,Margaret,11002,55,24,40,SAVEA,Save-a-lot Markets,CategoryName,Meat/Poultry
4,Peacock,Margaret,11002,55,24,40,SAVEA,Save-a-lot Markets,SupplierName,Ma Maison
4,Peacock,Margaret,11018,12,38,20,LONEP,Lonesome Pine Restaurant,ProductName,Queso Manchego La Pastora
4,Peacock,Margaret,11018,12,38,20,LONEP,Lonesome Pine Restaurant,CategoryName,Dairy Products
4,Peacock,Margaret,11018,12,38,20,LONEP,Lonesome Pine Restaurant,SupplierName,Cooperativa de Quesos 'Las Cabras'
4,Peacock,Margaret,11018,18,62.5,10,LONEP,Lonesome Pine Restaurant,ProductName,Carnarvon Tigers
4,Peacock,Margaret,11018,18,62.5,10,LONEP,Lonesome Pine Restaurant,CategoryName,Seafood
4,Peacock,Margaret,11018,18,62.5,10,LONEP,Lonesome Pine Restaurant,SupplierName,"Pavlova, Ltd."
4,Peacock,Margaret,11018,56,38,5,LONEP,Lonesome Pine Restaurant,ProductName,Gnocchi di nonna Alice
4,Peacock,Margaret,11018,56,38,5,LONEP,Lonesome Pine Restaurant,CategoryName,Grains/Cereals
4,Peacock,Margaret,11018,56,38,5,LONEP,Lonesome Pine Restaurant,SupplierName,Pasta Buttini s.r.l.
4,Peacock,Margaret,11024,26,31.23,12,EASTC,Eastern Connection,ProductName,Gumbär Gummibärchen
4,Peacock,Margaret,11024,26,31.23,12,EASTC,Eastern Connection,CategoryName,Confections
4,Peacock,Margaret,11024,26,31.23,12,EASTC,Eastern Connection,SupplierName,Heli Süßwaren GmbH & Co. KG
4,Peacock,Margaret,11024,33,2.5,30,EASTC,Eastern Connection,ProductName,Geitost
4,Peacock,Margaret,11024,33,2.5,30,EASTC,Eastern Connection,CategoryName,Dairy Products
4,Peacock,Margaret,11024,33,2.5,30,EASTC,Eastern Connection,SupplierName,Norske Meierier
4,Peacock,Margaret,11024,65,21.05,21,EASTC,Eastern Connection,ProductName,Louisiana Fiery Hot Pepper Sauce
4,Peacock,Margaret,11024,65,21.05,21,EASTC,Eastern Connection,CategoryName,Condiments
4,Peacock,Margaret,11024,65,21.05,21,EASTC,Eastern Connection,SupplierName,New Orleans Cajun Delights
4,Peacock,Margaret,11024,71,21.5,50,EASTC,Eastern Connection,ProductName,Flotemysost
4,Peacock,Margaret,11024,71,21.5,50,EASTC,Eastern Connection,CategoryName,Dairy Products
4,Peacock,Margaret,11024,71,21.5,50,EASTC,Eastern Connection,SupplierName,Norske Meierier
4,Peacock,Margaret,11026,18,62.5,8,FRANS,Franchi S.p.A.,ProductName,Carnarvon Tigers
4,Peacock,Margaret,11026,18,62.5,8,FRANS,Franchi S.p.A.,CategoryName,Seafood
4,Peacock,Margaret,11026,18,62.5,8,FRANS,Franchi S.p.A.,SupplierName,"Pavlova, Ltd."
4,Peacock,Margaret,11026,51,53,10,FRANS,Franchi S.p.A.,ProductName,Manjimup Dried Apples
4,Peacock,Margaret,11026,51,53,10,FRANS,Franchi S.p.A.,CategoryName,Produce
4,Peacock,Margaret,11026,51,53,10,FRANS,Franchi S.p.A.,SupplierName,"G'day, Mate"
4,Peacock,Margaret,11029,56,38,20,CHOPS,Chop-suey Chinese,ProductName,Gnocchi di nonna Alice
4,Peacock,Margaret,11029,56,38,20,CHOPS,Chop-suey Chinese,CategoryName,Grains/Cereals
4,Peacock,Margaret,11029,56,38,20,CHOPS,Chop-suey Chinese,SupplierName,Pasta Buttini s.r.l.
4,Peacock,Margaret,11029,63,43.9,12,CHOPS,Chop-suey Chinese,ProductName,Vegie-spread
4,Peacock,Margaret,11029,63,43.9,12,CHOPS,Chop-suey Chinese,CategoryName,Condiments
4,Peacock,Margaret,11029,63,43.9,12,CHOPS,Chop-suey Chinese,SupplierName,"Pavlova, Ltd."
4,Peacock,Margaret,11040,21,10,20,GREAL,Great Lakes Food Market,ProductName,Sir Rodney's Scones
4,Peacock,Margaret,11040,21,10,20,GREAL,Great Lakes Food Market,CategoryName,Confections
4,Peacock,Margaret,11040,21,10,20,GREAL,Great Lakes Food Market,SupplierName,"Specialty Biscuits, Ltd."
4,Peacock,Margaret,11044,62,49.3,12,WOLZA,Wolski  Zajazd,ProductName,Tarte au sucre
4,Peacock,Margaret,11044,62,49.3,12,WOLZA,Wolski  Zajazd,CategoryName,Confections
4,Peacock,Margaret,11044,62,49.3,12,WOLZA,Wolski  Zajazd,SupplierName,Forêts d'érables
4,Peacock,Margaret,11061,60,34,15,GREAL,Great Lakes Food Market,ProductName,Camembert Pierrot
4,Peacock,Margaret,11061,60,34,15,GREAL,Great Lakes Food Market,CategoryName,Dairy Products
4,Peacock,Margaret,11061,60,34,15,GREAL,Great Lakes Food Market,SupplierName,Gai pâturage
4,Peacock,Margaret,11062,53,32.8,10,REGGC,Reggiani Caseifici,ProductName,Perth Pasties
4,Peacock,Margaret,11062,53,32.8,10,REGGC,Reggiani Caseifici,CategoryName,Meat/Poultry
4,Peacock,Margaret,11062,53,32.8,10,REGGC,Reggiani Caseifici,SupplierName,"G'day, Mate"
4,Peacock,Margaret,11062,70,15,12,REGGC,Reggiani Caseifici,ProductName,Outback Lager
4,Peacock,Margaret,11062,70,15,12,REGGC,Reggiani Caseifici,CategoryName,Beverages
4,Peacock,Margaret,11062,70,15,12,REGGC,Reggiani Caseifici,SupplierName,"Pavlova, Ltd."
4,Peacock,Margaret,11072,2,19,8,ERNSH,Ernst Handel,ProductName,Chang
4,Peacock,Margaret,11072,2,19,8,ERNSH,Ernst Handel,CategoryName,Beverages
4,Peacock,Margaret,11072,2,19,8,ERNSH,Ernst Handel,SupplierName,Exotic Liquids
4,Peacock,Margaret,11072,41,9.65,40,ERNSH,Ernst Handel,ProductName,Jack's New England Clam Chowder
4,Peacock,Margaret,11072,41,9.65,40,ERNSH,Ernst Handel,CategoryName,Seafood
4,Peacock,Margaret,11072,41,9.65,40,ERNSH,Ernst Handel,SupplierName,New England Seafood Cannery
4,Peacock,Margaret,11072,50,16.25,22,ERNSH,Ernst Handel,ProductName,Valkoinen suklaa
4,Peacock,Margaret,11072,50,16.25,22,ERNSH,Ernst Handel,CategoryName,Confections
4,Peacock,Margaret,11072,50,16.25,22,ERNSH,Ernst Handel,SupplierName,Karkki Oy
4,Peacock,Margaret,11072,64,33.25,130,ERNSH,Ernst Handel,ProductName,Wimmers gute Semmelknödel
4,Peacock,Margaret,11072,64,33.25,130,ERNSH,Ernst Handel,CategoryName,Grains/Cereals
4,Peacock,Margaret,11072,64,33.25,130,ERNSH,Ernst Handel,SupplierName,Plutzer Lebensmittelgroßmärkte AG
4,Peacock,Margaret,11076,6,25,20,BONAP,Bon app',ProductName,Grandma's Boysenberry Spread
4,Peacock,Margaret,11076,6,25,20,BONAP,Bon app',CategoryName,Condiments
4,Peacock,Margaret,11076,6,25,20,BONAP,Bon app',SupplierName,Grandma Kelly's Homestead
4,Peacock,Margaret,11076,14,23.25,20,BONAP,Bon app',ProductName,Tofu
4,Peacock,Margaret,11076,14,23.25,20,BONAP,Bon app',CategoryName,Produce
4,Peacock,Margaret,11076,14,23.25,20,BONAP,Bon app',SupplierName,Mayumi's
4,Peacock,Margaret,11076,19,9.2,10,BONAP,Bon app',ProductName,Teatime Chocolate Biscuits
4,Peacock,Margaret,11076,19,9.2,10,BONAP,Bon app',CategoryName,Confections
4,Peacock,Margaret,11076,19,9.2,10,BONAP,Bon app',SupplierName,"Specialty Biscuits, Ltd."
5,Buchanan,Steven,10248,11,14,12,VINET,Vins et alcools Chevalier,ProductName,Queso Cabrales
5,Buchanan,Steven,10248,11,14,12,VINET,Vins et alcools Chevalier,CategoryName,Dairy Products
5,Buchanan,Steven,10248,11,14,12,VINET,Vins et alcools Chevalier,SupplierName,Cooperativa de Quesos 'Las Cabras'
5,Buchanan,Steven,10248,42,9.8,10,VINET,Vins et alcools Chevalier,ProductName,Singaporean Hokkien Fried Mee
5,Buchanan,Steven,10248,42,9.8,10,VINET,Vins et alcools Chevalier,CategoryName,Grains/Cereals
5,Buchanan,Steven,10248,42,9.8,10,VINET,Vins et alcools Chevalier,SupplierName,Leka Trading
5,Buchanan,Steven,10248,72,34.8,5,VINET,Vins et alcools Chevalier,ProductName,Mozzarella di Giovanni
5,Buchanan,Steven,10248,72,34.8,5,VINET,Vins et alcools Chevalier,CategoryName,Dairy Products
5,Buchanan,Steven,10248,72,34.8,5,VINET,Vins et alcools Chevalier,SupplierName,Formaggi Fortini s.r.l.
5,Buchanan,Steven,10254,24,3.6,15,CHOPS,Chop-suey Chinese,ProductName,Guaraná Fantástica
5,Buchanan,Steven,10254,24,3.6,15,CHOPS,Chop-suey Chinese,CategoryName,Beverages
5,Buchanan,Steven,10254,24,3.6,15,CHOPS,Chop-suey Chinese,SupplierName,Refrescos Americanas LTDA
5,Buchanan,Steven,10254,55,19.2,21,CHOPS,Chop-suey Chinese,ProductName,Pâté chinois
5,Buchanan,Steven,10254,55,19.2,21,CHOPS,Chop-suey Chinese,CategoryName,Meat/Poultry
5,Buchanan,Steven,10254,55,19.2,21,CHOPS,Chop-suey Chinese,SupplierName,Ma Maison
5,Buchanan,Steven,10254,74,8,21,CHOPS,Chop-suey Chinese,ProductName,Longlife Tofu
5,Buchanan,Steven,10254,74,8,21,CHOPS,Chop-suey Chinese,CategoryName,Produce
5,Buchanan,Steven,10254,74,8,21,CHOPS,Chop-suey Chinese,SupplierName,Tokyo Traders
5,Buchanan,Steven,10269,33,2,60,WHITC,White Clover Markets,ProductName,Geitost
5,Buchanan,Steven,10269,33,2,60,WHITC,White Clover Markets,CategoryName,Dairy Products
5,Buchanan,Steven,10269,33,2,60,WHITC,White Clover Markets,SupplierName,Norske Meierier
5,Buchanan,Steven,10269,72,27.8,20,WHITC,White Clover Markets,ProductName,Mozzarella di Giovanni
5,Buchanan,Steven,10269,72,27.8,20,WHITC,White Clover Markets,CategoryName,Dairy Products
5,Buchanan,Steven,10269,72,27.8,20,WHITC,White Clover Markets,SupplierName,Formaggi Fortini s.r.l.
5,Buchanan,Steven,10297,39,14.4,60,BLONP,Blondesddsl père et fils,ProductName,Chartreuse verte
5,Buchanan,Steven,10297,39,14.4,60,BLONP,Blondesddsl père et fils,CategoryName,Beverages
5,Buchanan,Steven,10297,39,14.4,60,BLONP,Blondesddsl père et fils,SupplierName,Aux joyeux ecclésiastiques
5,Buchanan,Steven,10297,72,27.8,20,BLONP,Blondesddsl père et fils,ProductName,Mozzarella di Giovanni
5,Buchanan,Steven,10297,72,27.8,20,BLONP,Blondesddsl père et fils,CategoryName,Dairy Products
5,Buchanan,Steven,10297,72,27.8,20,BLONP,Blondesddsl père et fils,SupplierName,Formaggi Fortini s.r.l.
5,Buchanan,Steven,10320,71,17.2,30,WARTH,Wartian Herkku,ProductName,Flotemysost
5,Buchanan,Steven,10320,71,17.2,30,WARTH,Wartian Herkku,CategoryName,Dairy Products
5,Buchanan,Steven,10320,71,17.2,30,WARTH,Wartian Herkku,SupplierName,Norske Meierier
5,Buchanan,Steven,10333,14,18.6,10,WARTH,Wartian Herkku,ProductName,Tofu
5,Buchanan,Steven,10333,14,18.6,10,WARTH,Wartian Herkku,CategoryName,Produce
5,Buchanan,Steven,10333,14,18.6,10,WARTH,Wartian Herkku,SupplierName,Mayumi's
5,Buchanan,Steven,10333,21,8,10,WARTH,Wartian Herkku,ProductName,Sir Rodney's Scones
5,Buchanan,Steven,10333,21,8,10,WARTH,Wartian Herkku,CategoryName,Confections
5,Buchanan,Steven,10333,21,8,10,WARTH,Wartian Herkku,SupplierName,"Specialty Biscuits, Ltd."
5,Buchanan,Steven,10333,71,17.2,40,WARTH,Wartian Herkku,ProductName,Flotemysost
5,Buchanan,Steven,10333,71,17.2,40,WARTH,Wartian Herkku,CategoryName,Dairy Products
5,Buchanan,Steven,10333,71,17.2,40,WARTH,Wartian Herkku,SupplierName,Norske Meierier
5,Buchanan,Steven,10358,24,3.6,10,LAMAI,La maison d'Asie,ProductName,Guaraná Fantástica
5,Buchanan,Steven,10358,24,3.6,10,LAMAI,La maison d'Asie,CategoryName,Beverages
5,Buchanan,Steven,10358,24,3.6,10,LAMAI,La maison d'Asie,SupplierName,Refrescos Americanas LTDA
5,Buchanan,Steven,10358,34,11.2,10,LAMAI,La maison d'Asie,ProductName,Sasquatch Ale
5,Buchanan,Steven,10358,34,11.2,10,LAMAI,La maison d'Asie,CategoryName,Beverages
5,Buchanan,Steven,10358,34,11.2,10,LAMAI,La maison d'Asie,SupplierName,Bigfoot Breweries
5,Buchanan,Steven,10358,36,15.2,20,LAMAI,La maison d'Asie,ProductName,Inlagd Sill
5,Buchanan,Steven,10358,36,15.2,20,LAMAI,La maison d'Asie,CategoryName,Seafood
5,Buchanan,Steven,10358,36,15.2,20,LAMAI,La maison d'Asie,SupplierName,Svensk Sjöföda AB
5,Buchanan,Steven,10359,16,13.9,56,SEVES,Seven Seas Imports,ProductName,Pavlova
5,Buchanan,Steven,10359,16,13.9,56,SEVES,Seven Seas Imports,CategoryName,Confections
5,Buchanan,Steven,10359,16,13.9,56,SEVES,Seven Seas Imports,SupplierName,"Pavlova, Ltd."
5,Buchanan,Steven,10359,31,10,70,SEVES,Seven Seas Imports,ProductName,Gorgonzola Telino
5,Buchanan,Steven,10359,31,10,70,SEVES,Seven Seas Imports,CategoryName,Dairy Products
5,Buchanan,Steven,10359,31,10,70,SEVES,Seven Seas Imports,SupplierName,Formaggi Fortini s.r.l.
5,Buchanan,Steven,10359,60,27.2,80,SEVES,Seven Seas Imports,ProductName,Camembert Pierrot
5,Buchanan,Steven,10359,60,27.2,80,SEVES,Seven Seas Imports,CategoryName,Dairy Products
5,Buchanan,Steven,10359,60,27.2,80,SEVES,Seven Seas Imports,SupplierName,Gai pâturage
5,Buchanan,Steven,10372,20,64.8,12,QUEEN,Queen Cozinha,ProductName,Sir Rodney's Marmalade
5,Buchanan,Steven,10372,20,64.8,12,QUEEN,Queen Cozinha,CategoryName,Confections
5,Buchanan,Steven,10372,20,64.8,12,QUEEN,Queen Cozinha,SupplierName,"Specialty Biscuits, Ltd."
5,Buchanan,Steven,10372,38,210.8,40,QUEEN,Queen Cozinha,ProductName,Côte de Blaye
5,Buchanan,Steven,10372,38,210.8,40,QUEEN,Queen Cozinha,CategoryName,Beverages
5,Buchanan,Steven,10372,38,210.8,40,QUEEN,Queen Cozinha,SupplierName,Aux joyeux ecclésiastiques
5,Buchanan,Steven,10372,60,27.2,70,QUEEN,Queen Cozinha,ProductName,Camembert Pierrot
5,Buchanan,Steven,10372,60,27.2,70,QUEEN,Queen Cozinha,CategoryName,Dairy Products
5,Buchanan,Steven,10372,60,27.2,70,QUEEN,Queen Cozinha,SupplierName,Gai pâturage
5,Buchanan,Steven,10372,72,27.8,42,QUEEN,Queen Cozinha,ProductName,Mozzarella di Giovanni
5,Buchanan,Steven,10372,72,27.8,42,QUEEN,Queen Cozinha,CategoryName,Dairy Products
5,Buchanan,Steven,10372,72,27.8,42,QUEEN,Queen Cozinha,SupplierName,Formaggi Fortini s.r.l.
5,Buchanan,Steven,10378,71,17.2,6,FOLKO,Folk och fä HB,ProductName,Flotemysost
5,Buchanan,Steven,10378,71,17.2,6,FOLKO,Folk och fä HB,CategoryName,Dairy Products
5,Buchanan,Steven,10378,71,17.2,6,FOLKO,Folk och fä HB,SupplierName,Norske Meierier
5,Buchanan,Steven,10397,21,8,10,PRINI,Princesa Isabel Vinhos,ProductName,Sir Rodney's Scones
5,Buchanan,Steven,10397,21,8,10,PRINI,Princesa Isabel Vinhos,CategoryName,Confections
5,Buchanan,Steven,10397,21,8,10,PRINI,Princesa Isabel Vinhos,SupplierName,"Specialty Biscuits, Ltd."
5,Buchanan,Steven,10397,51,42.4,18,PRINI,Princesa Isabel Vinhos,ProductName,Manjimup Dried Apples
5,Buchanan,Steven,10397,51,42.4,18,PRINI,Princesa Isabel Vinhos,CategoryName,Produce
5,Buchanan,Steven,10397,51,42.4,18,PRINI,Princesa Isabel Vinhos,SupplierName,"G'day, Mate"
5,Buchanan,Steven,10463,19,7.3,21,SUPRD,Suprêmes délices,ProductName,Teatime Chocolate Biscuits
5,Buchanan,Steven,10463,19,7.3,21,SUPRD,Suprêmes délices,CategoryName,Confections
5,Buchanan,Steven,10463,19,7.3,21,SUPRD,Suprêmes délices,SupplierName,"Specialty Biscuits, Ltd."
5,Buchanan,Steven,10463,42,11.2,50,SUPRD,Suprêmes délices,ProductName,Singaporean Hokkien Fried Mee
5,Buchanan,Steven,10463,42,11.2,50,SUPRD,Suprêmes délices,CategoryName,Grains/Cereals
5,Buchanan,Steven,10463,42,11.2,50,SUPRD,Suprêmes délices,SupplierName,Leka Trading
5,Buchanan,Steven,10474,14,18.6,12,PERIC,Pericles Comidas clásicas,ProductName,Tofu
5,Buchanan,Steven,10474,14,18.6,12,PERIC,Pericles Comidas clásicas,CategoryName,Produce
5,Buchanan,Steven,10474,14,18.6,12,PERIC,Pericles Comidas clásicas,SupplierName,Mayumi's
5,Buchanan,Steven,10474,28,36.4,18,PERIC,Pericles Comidas clásicas,ProductName,Rössle Sauerkraut
5,Buchanan,Steven,10474,28,36.4,18,PERIC,Pericles Comidas clásicas,CategoryName,Produce
5,Buchanan,Steven,10474,28,36.4,18,PERIC,Pericles Comidas clásicas,SupplierName,Plutzer Lebensmittelgroßmärkte AG
5,Buchanan,Steven,10474,40,14.7,21,PERIC,Pericles Comidas clásicas,ProductName,Boston Crab Meat
5,Buchanan,Steven,10474,40,14.7,21,PERIC,Pericles Comidas clásicas,CategoryName,Seafood
5,Buchanan,Steven,10474,40,14.7,21,PERIC,Pericles Comidas clásicas,SupplierName,New England Seafood Cannery
5,Buchanan,Steven,10474,75,6.2,10,PERIC,Pericles Comidas clásicas,ProductName,Rhönbräu Klosterbier
5,Buchanan,Steven,10474,75,6.2,10,PERIC,Pericles Comidas clásicas,CategoryName,Beverages
5,Buchanan,Steven,10474,75,6.2,10,PERIC,Pericles Comidas clásicas,SupplierName,Plutzer Lebensmittelgroßmärkte AG
5,Buchanan,Steven,10477,1,14.4,15,PRINI,Princesa Isabel Vinhos,ProductName,Chai
5,Buchanan,Steven,10477,1,14.4,15,PRINI,Princesa Isabel Vinhos,CategoryName,Beverages
5,Buchanan,Steven,10477,1,14.4,15,PRINI,Princesa Isabel Vinhos,SupplierName,Exotic Liquids
5,Buchanan,Steven,10477,21,8,21,PRINI,Princesa Isabel Vinhos,ProductName,Sir Rodney's Scones
5,Buchanan,Steven,10477,21,8,21,PRINI,Princesa Isabel Vinhos,CategoryName,Confections
5,Buchanan,Steven,10477,21,8,21,PRINI,Princesa Isabel Vinhos,SupplierName,"Specialty Biscuits, Ltd."
5,Buchanan,Steven,10477,39,14.4,20,PRINI,Princesa Isabel Vinhos,ProductName,Chartreuse verte
5,Buchanan,Steven,10477,39,14.4,20,PRINI,Princesa Isabel Vinhos,CategoryName,Beverages
5,Buchanan,Steven,10477,39,14.4,20,PRINI,Princesa Isabel Vinhos,SupplierName,Aux joyeux ecclésiastiques
5,Buchanan,Steven,10529,55,24,14,MAISD,Maison Dewey,ProductName,Pâté chinois
5,Buchanan,Steven,10529,55,24,14,MAISD,Maison Dewey,CategoryName,Meat/Poultry
5,Buchanan,Steven,10529,55,24,14,MAISD,Maison Dewey,SupplierName,Ma Maison
5,Buchanan,Steven,10529,68,12.5,20,MAISD,Maison Dewey,ProductName,Scottish Longbreads
5,Buchanan,Steven,10529,68,12.5,20,MAISD,Maison Dewey,CategoryName,Confections
5,Buchanan,Steven,10529,68,12.5,20,MAISD,Maison Dewey,SupplierName,"Specialty Biscuits, Ltd."
5,Buchanan,Steven,10529,69,36,10,MAISD,Maison Dewey,ProductName,Gudbrandsdalsost
5,Buchanan,Steven,10529,69,36,10,MAISD,Maison Dewey,CategoryName,Dairy Products
5,Buchanan,Steven,10529,69,36,10,MAISD,Maison Dewey,SupplierName,Norske Meierier
5,Buchanan,Steven,10549,31,12.5,55,QUICK,QUICK-Stop,ProductName,Gorgonzola Telino
5,Buchanan,Steven,10549,31,12.5,55,QUICK,QUICK-Stop,CategoryName,Dairy Products
5,Buchanan,Steven,10549,31,12.5,55,QUICK,QUICK-Stop,SupplierName,Formaggi Fortini s.r.l.
5,Buchanan,Steven,10549,45,9.5,100,QUICK,QUICK-Stop,ProductName,Rogede sild
5,Buchanan,Steven,10549,45,9.5,100,QUICK,QUICK-Stop,CategoryName,Seafood
5,Buchanan,Steven,10549,45,9.5,100,QUICK,QUICK-Stop,SupplierName,Lyngbysild
5,Buchanan,Steven,10549,51,53,48,QUICK,QUICK-Stop,ProductName,Manjimup Dried Apples
5,Buchanan,Steven,10549,51,53,48,QUICK,QUICK-Stop,CategoryName,Produce
5,Buchanan,Steven,10549,51,53,48,QUICK,QUICK-Stop,SupplierName,"G'day, Mate"
5,Buchanan,Steven,10569,31,12.5,35,RATTC,Rattlesnake Canyon Grocery,ProductName,Gorgonzola Telino
5,Buchanan,Steven,10569,31,12.5,35,RATTC,Rattlesnake Canyon Grocery,CategoryName,Dairy Products
5,Buchanan,Steven,10569,31,12.5,35,RATTC,Rattlesnake Canyon Grocery,SupplierName,Formaggi Fortini s.r.l.
5,Buchanan,Steven,10569,76,18,30,RATTC,Rattlesnake Canyon Grocery,ProductName,Lakkalikööri
5,Buchanan,Steven,10569,76,18,30,RATTC,Rattlesnake Canyon Grocery,CategoryName,Beverages
5,Buchanan,Steven,10569,76,18,30,RATTC,Rattlesnake Canyon Grocery,SupplierName,Karkki Oy
5,Buchanan,Steven,10575,59,55,12,MORGK,Morgenstern Gesundkost,ProductName,Raclette Courdavault
5,Buchanan,Steven,10575,59,55,12,MORGK,Morgenstern Gesundkost,CategoryName,Dairy Products
5,Buchanan,Steven,10575,59,55,12,MORGK,Morgenstern Gesundkost,SupplierName,Gai pâturage
5,Buchanan,Steven,10575,63,43.9,6,MORGK,Morgenstern Gesundkost,ProductName,Vegie-spread
5,Buchanan,Steven,10575,63,43.9,6,MORGK,Morgenstern Gesundkost,CategoryName,Condiments
5,Buchanan,Steven,10575,63,43.9,6,MORGK,Morgenstern Gesundkost,SupplierName,"Pavlova, Ltd."
5,Buchanan,Steven,10575,72,34.8,30,MORGK,Morgenstern Gesundkost,ProductName,Mozzarella di Giovanni
5,Buchanan,Steven,10575,72,34.8,30,MORGK,Morgenstern Gesundkost,CategoryName,Dairy Products
5,Buchanan,Steven,10575,72,34.8,30,MORGK,Morgenstern Gesundkost,SupplierName,Formaggi Fortini s.r.l.
5,Buchanan,Steven,10575,76,18,10,MORGK,Morgenstern Gesundkost,ProductName,Lakkalikööri
5,Buchanan,Steven,10575,76,18,10,MORGK,Morgenstern Gesundkost,CategoryName,Beverages
5,Buchanan,Steven,10575,76,18,10,MORGK,Morgenstern Gesundkost,SupplierName,Karkki Oy
5,Buchanan,Steven,10607,7,30,45,SAVEA,Save-a-lot Markets,ProductName,Uncle Bob's Organic Dried Pears
5,Buchanan,Steven,10607,7,30,45,SAVEA,Save-a-lot Markets,CategoryName,Produce
5,Buchanan,Steven,10607,7,30,45,SAVEA,Save-a-lot Markets,SupplierName,Grandma Kelly's Homestead
5,Buchanan,Steven,10607,17,39,100,SAVEA,Save-a-lot Markets,ProductName,Alice Mutton
5,Buchanan,Steven,10607,17,39,100,SAVEA,Save-a-lot Markets,CategoryName,Meat/Poultry
5,Buchanan,Steven,10607,17,39,100,SAVEA,Save-a-lot Markets,SupplierName,"Pavlova, Ltd."
5,Buchanan,Steven,10607,33,2.5,14,SAVEA,Save-a-lot Markets,ProductName,Geitost
5,Buchanan,Steven,10607,33,2.5,14,SAVEA,Save-a-lot Markets,CategoryName,Dairy Products
5,Buchanan,Steven,10607,33,2.5,14,SAVEA,Save-a-lot Markets,SupplierName,Norske Meierier
5,Buchanan,Steven,10607,40,18.4,42,SAVEA,Save-a-lot Markets,ProductName,Boston Crab Meat
5,Buchanan,Steven,10607,40,18.4,42,SAVEA,Save-a-lot Markets,CategoryName,Seafood
5,Buchanan,Steven,10607,40,18.4,42,SAVEA,Save-a-lot Markets,SupplierName,New England Seafood Cannery
5,Buchanan,Steven,10607,72,34.8,12,SAVEA,Save-a-lot Markets,ProductName,Mozzarella di Giovanni
5,Buchanan,Steven,10607,72,34.8,12,SAVEA,Save-a-lot Markets,CategoryName,Dairy Products
5,Buchanan,Steven,10607,72,34.8,12,SAVEA,Save-a-lot Markets,SupplierName,Formaggi Fortini s.r.l.
5,Buchanan,Steven,10648,22,21,15,RICAR,Ricardo Adocicados,ProductName,Gustaf's Knäckebröd
5,Buchanan,Steven,10648,22,21,15,RICAR,Ricardo Adocicados,CategoryName,Grains/Cereals
5,Buchanan,Steven,10648,22,21,15,RICAR,Ricardo Adocicados,SupplierName,PB Knäckebröd AB
5,Buchanan,Steven,10648,24,4.5,15,RICAR,Ricardo Adocicados,ProductName,Guaraná Fantástica
5,Buchanan,Steven,10648,24,4.5,15,RICAR,Ricardo Adocicados,CategoryName,Beverages
5,Buchanan,Steven,10648,24,4.5,15,RICAR,Ricardo Adocicados,SupplierName,Refrescos Americanas LTDA
5,Buchanan,Steven,10649,28,45.6,20,MAISD,Maison Dewey,ProductName,Rössle Sauerkraut
5,Buchanan,Steven,10649,28,45.6,20,MAISD,Maison Dewey,CategoryName,Produce
5,Buchanan,Steven,10649,28,45.6,20,MAISD,Maison Dewey,SupplierName,Plutzer Lebensmittelgroßmärkte AG
5,Buchanan,Steven,10649,72,34.8,15,MAISD,Maison Dewey,ProductName,Mozzarella di Giovanni
5,Buchanan,Steven,10649,72,34.8,15,MAISD,Maison Dewey,CategoryName,Dairy Products
5,Buchanan,Steven,10649,72,34.8,15,MAISD,Maison Dewey,SupplierName,Formaggi Fortini s.r.l.
5,Buchanan,Steven,10650,30,25.89,30,FAMIA,Familia Arquibaldo,ProductName,Nord-Ost Matjeshering
